2.50837517523213e-09+1.90199165057708e-09i,-2.84811229474822e-09+3.31242811542817e-10i,1.09897475428719e-09-2.01676735838052e-09i,7.03706528222157e-09+8.29817416685802e-09i,9.25897317533812e-10-1.74485141731957e-09i,8.79109538938685e-09-9.09523256273485e-10i,1.28095359481241e-09-3.62122530855989e-09i,-4.53305819842563e-09+6.83580068410728e-09i,-1.21802121210323e-08+2.79756396596595e-09i,7.49166208804629e-09+7.01307873787335e-09i,-1.01339456081734e-09-1.99827910333229e-09i,-1.34892794898637e-09+5.59163928397495e-10i,-3.24223207522737e-09+3.49184674896892e-09i,3.38505942794377e-09+2.59781929010149e-09i,-6.64300377967283e-12+2.03620136909927e-09i,-3.17777460634191e-10+1.58448908099787e-09i,-1.56693815706036e-09+1.00476649370258e-08i,2.15770326910539e-09+4.88166975050244e-09i,5.87498198696013e-09+7.71945064889566e-09i,-5.33245106060351e-09+2.16453967558317e-11i,3.01986996869429e-09+3.49985445245471e-09i,-4.68757159022291e-09-3.20546552969408e-09i,9.91527867792512e-09-6.42136681616776e-09i,2.48836492044842e-09+5.43236418982095e-09i,2.70171489005451e-09-3.38571593922469e-09i,4.25915545280749e-09-2.29282878157661e-09i,1.22279533603721e-09+1.91954769857865e-09i,-5.87721701753808e-09+8.37994685862901e-09i,1.85318916847415e-09+2.30801052642073e-09i,3.78839696715443e-09+1.0220875169783e-08i,6.94213306092423e-10-3.71252394828022e-09i,-3.31167939035768e-09+2.50933172293509e-09i,-1.43709731580249e-09-9.02867844264135e-09i,-7.98083771217819e-09+3.92581646370411e-10i,-5.05030504146897e-09-7.84606504900012e-09i,-3.74772295126666e-09-2.49659172101876e-09i,3.44702183600042e-09+5.1843590165783e-09i,-4.30686374569071e-09-1.4351809430131e-09i,-6.2114636873077e-09-3.74981638513153e-09i,-3.78133982370062e-09-1.97901113439528e-09i,-5.56960100553358e-10+3.22719996214809e-09i,3.2972776749828e-09-9.25905089512584e-10i,-8.49853808596448e-10-4.28162017516513e-09i,1.85212459792175e-09+3.95471914107629e-09i,-2.71563940334817e-09+8.37932470840333e-10i,-1.09651910149812e-09+6.86578043719003e-09i,2.48449084507516e-09+5.78958968979986e-09i,-4.42449147599137e-09-4.31506235624572e-09i,-6.09280364657224e-10+2.29100346618213e-09i,2.06587808106047e-09+4.41295561457809e-10i,-5.40402541831326e-10-6.17712219973439e-12i,-2.88146727422103e-09-1.92698707223864e-09i,-1.00574724669353e-09-1.96199931956528e-09i,9.22895633298123e-09+4.48685627823701e-09i,-2.36627311105089e-09-1.1283590399376e-08i,4.06887153093401e-09+2.18142165275345e-09i,1.52325143900801e-09+5.5612814805736e-09i,-3.57697336041842e-09+3.43442277700369e-09i,3.38995246059316e-10+1.04260402277344e-08i,1.23130418363833e-09+2.50521628457069e-09i,-3.14876768226436e-09-2.21097483192808e-09i,4.30890466448159e-09-4.88363615538472e-10i,-4.39027289823631e-09-2.53057210550173e-09i,4.70346949203001e-09+1.43310438534726e-09i
5.49835266429541e-10+7.75164665186185e-10i,-5.05641538678938e-09+1.23249579984292e-09i,-3.6006022112304e-09-1.21121071704117e-10i,1.44701384751539e-09-4.9409009133612e-09i,-6.32661840660946e-09-6.94137597191838e-10i,-4.98204184282417e-09-2.39958235533693e-09i,6.56865423613272e-09-2.56643156396021e-09i,-7.68010917985305e-09+7.55722285904797e-09i,2.86196601679647e-09+1.28080681964503e-09i,2.36732671671354e-11-2.17149318774981e-10i,-4.87301534937879e-09-6.28641113402511e-09i,2.02594938617391e-09+2.64145399977702e-09i,-5.02991366034767e-09-3.33079773187016e-09i,5.48101323882491e-09-1.60299187791832e-09i,-5.20494930529283e-09+1.27591630385451e-09i,-7.46034720584854e-09+7.96768918877287e-10i,9.57511240760519e-09+6.15303392840212e-10i,-7.52620837661813e-10+3.03054228998457e-09i,9.81538044500259e-10-2.31914760546224e-09i,6.63525479461738e-10-1.86189926264602e-09i,-1.01595203704787e-09-2.10643641752147e-09i,-7.98946998236416e-10-4.5249228590035e-09i,-2.3593436932439e-09-4.23121466295338e-09i,-4.09396308711792e-09-1.05295131312407e-08i,-3.17709655200382e-09+1.15448344303056e-08i,7.42604121579742e-09+4.96631523666524e-09i,1.2427168290598e-08+7.56049306800623e-09i,4.89794747689853e-09+3.04946674484108e-09i,4.42997698712054e-09-3.13384386742382e-09i,-4.64600271238603e-09+2.07435466477092e-09i,2.65867399822993e-09+5.61134313313835e-09i,-1.71377954673499e-09+1.01064362262421e-08i,-1.27566977023555e-09-2.52636018448565e-10i,3.7763990230515e-10-2.99233952785999e-09i,3.63113973681408e-09+4.94561672218342e-09i,-6.65479821873655e-09+7.84165963669104e-09i,-4.56068894444019e-09+4.67640463868243e-09i,5.66639561923108e-09+1.03122929220712e-08i,1.55329778317639e-09+2.51637264852987e-09i,-6.67263932463124e-09-2.33707970147673e-09i,-3.2530522375422e-09-1.61378904664339e-09i,4.58030769267035e-09+1.90518256980269e-09i,7.6766949592408e-09+6.61254654609624e-09i,-1.17893106495423e-09+2.63562373639227e-09i,-1.68722370550009e-09+1.07701193430109e-09i,2.02351549368013e-09-4.79701254959351e-09i,5.06336156656422e-09-3.65961132559058e-09i,8.48415874144576e-09-2.2038684316759e-09i,3.05908279422847e-09-3.96081696668149e-09i,-5.96680210093674e-09+3.38147484337109e-09i,-3.47765845644126e-09+3.44718434910861e-09i,5.9294704079443e-09+5.72538817835546e-09i,-6.24214563653843e-09+3.0726586362094e-09i,-1.09229218265751e-09-3.63968251440102e-09i,3.99558381272358e-09-2.19228180941637e-10i,4.46507886722285e-11+8.60797294952591e-09i,-4.14424534622947e-09+7.76667119061675e-11i,1.40410143318473e-09+9.03358924486431e-11i,4.84190341286322e-10+2.22156690186755e-09i,-5.25072024532466e-09+5.60857166089522e-09i,3.88760809603011e-09-1.43150674660374e-09i,3.06466229389846e-09-8.72351477399465e-09i,4.04045184589725e-09+6.05570963364473e-09i,6.14908151730908e-09-3.43810509763915e-09i
-7.31518299238621e-10-3.04450635056455e-09i,-7.15978174297019e-09-2.31351892735138e-10i,4.29910928622399e-09+3.9348241846502e-09i,-2.57790947293526e-09+1.9632493158278e-09i,-9.71656303100745e-10-3.33232950540081e-09i,2.35515679906357e-09-4.40945999411891e-10i,-1.26618003145888e-09-2.4476049554848e-09i,-1.97976453389293e-09-9.40720369018914e-09i,-2.98937038050037e-09-1.58130758271117e-09i,1.32917718112211e-09-4.25135254573648e-09i,7.69209515641647e-09+5.72242893792557e-09i,5.68477923634711e-09+1.97675740455201e-09i,-9.19907390058795e-09-1.30356564275484e-09i,-6.58787244438789e-09+8.08064803094799e-09i,2.35827263391203e-09-1.0313940288384e-09i,-7.08406152793201e-10-1.86518251952492e-09i,-2.39568685068712e-09+4.3944752175702e-09i,7.57774531336628e-09+4.96861698654298e-09i,2.96005698554372e-09+1.06710806950537e-08i,4.50937750894864e-09-6.01434226083742e-11i,-5.44495521138225e-09-1.06196955464116e-09i,1.87908759084139e-09-7.77205981146829e-09i,7.87696486166531e-09+5.02313614750818e-09i,-5.33211805730489e-09-2.06621573788949e-09i,1.11473832724037e-08+2.53249403267844e-09i,-5.24231321113383e-09-1.0392674685634e-09i,8.7138418635491e-09-3.86957021693763e-09i,-9.45073152277071e-09-1.30305941495388e-08i,-4.59794066889387e-09-2.35654101199506e-09i,-1.38679991301003e-10+2.54839929262441e-09i,-3.02801140024263e-09-1.78622604430214e-09i,-3.43493034338729e-09+7.81223549268138e-10i,5.48377291638798e-09+2.07369769273856e-09i,-1.90475109871583e-10+4.85008158017649e-09i,5.6330605559462e-09-1.26064150848438e-09i,-2.41297586352022e-09-3.80323844999755e-09i,1.90132624074831e-09+6.27785646777288e-09i,6.62441847437179e-10-3.33588260759375e-09i,5.88409660266786e-09-8.29983503655096e-10i,1.60079506724776e-09-3.90773417408699e-09i,6.47614782871635e-09-4.23988064597104e-09i,8.49506001976985e-09+1.44163115204494e-09i,3.24417739933517e-10+7.28558147968321e-09i,3.07509604654864e-09+4.17812443450256e-09i,2.2626282455133e-09+2.41634166156875e-09i,5.29681971924842e-09+6.19239156996015e-09i,-1.33207705150115e-10-2.49845433491058e-09i,4.69874032678026e-09+1.27859637842825e-09i,-9.24751210989004e-10+3.06405723816241e-09i,-1.15306203697444e-09+5.54699347661452e-10i,-4.91703201280883e-09+3.94294561745683e-09i,1.15333958895028e-08+1.4150768344278e-09i,4.67660192788964e-09-2.01108328043211e-09i,-6.57417265777481e-09-9.56586300506712e-09i,2.21400297900819e-09-2.84746681527907e-09i,3.32754123402393e-09-1.90074065102294e-09i,5.36376706471011e-09-4.27658600628655e-09i,3.74078991925402e-09+2.6915569512808e-09i,-3.19986950171688e-09+6.13906968518154e-09i,-6.94596011712019e-09+1.27699781005654e-08i,-1.62093183293955e-09-2.06312562813693e-09i,1.93149278363274e-09+5.71777444996322e-10i,2.53127049591708e-09+2.0004509976513e-09i,1.75628050069099e-09+2.05726894399414e-09i
4.49821435625335e-09+8.12593736779372e-09i,-2.04689166421606e-09+3.25061651428973e-09i,-5.65270598510517e-09-3.49396775560714e-09i,2.69878030944196e-10-1.36003782601453e-09i,-1.57365207974822e-09+1.96601968413531e-10i,4.2092777179837e-09-3.46300197120323e-09i,-8.82935051352609e-09-4.40911121507027e-09i,7.27192344047315e-09-1.41147513282149e-09i,-2.67675032066769e-09-5.93507437615325e-10i,-6.18685563604984e-09+4.31688252807239e-09i,-6.80604520860128e-09-5.24427054673262e-09i,-4.30950521091252e-09+3.0596498613343e-09i,2.86268651543623e-09+4.05775315070314e-09i,-3.6800976452814e-09+3.30122359939077e-09i,6.53586167789076e-10+3.08107180147834e-09i,-3.99597930852917e-09+7.06651085698113e-09i,-7.84774993247319e-09-3.02772240525919e-09i,2.26773815186469e-09+1.70159782569396e-09i,4.32088543432795e-09-2.72413974830923e-10i,5.63297392601181e-09+5.72763385240025e-09i,-6.96348202301308e-10-3.74008060958828e-09i,-3.32267373695819e-09-4.49196301515543e-10i,3.16759865932963e-09+3.74793406047163e-09i,5.2063069733301e-09-2.54518162727419e-09i,7.51948247432985e-09-5.56877937319626e-09i,-2.14294561636476e-09-4.5042530055535e-09i,2.18844521349895e-09+2.20417699680383e-09i,9.02765821579727e-10+1.72818057836173e-09i,-7.29857988138027e-09+9.61690149469611e-09i,1.43044407983718e-09-5.29987266077519e-09i,3.52474611811807e-09-1.55597658651498e-08i,-5.1505587735094e-09-4.77433137797456e-09i,2.73188259110629e-09-3.16314637063649e-09i,-1.40910978109852e-09-2.46381056472257e-09i,-6.00021049778915e-09-1.41518301354243e-09i,-7.97949731488669e-09-3.32519868093553e-09i,-4.80637220774087e-09-1.33261877700823e-09i,1.09973395554589e-09-7.52529703535786e-10i,-3.90923252709217e-09-7.3833524075237e-09i,-2.46511541302372e-09+2.26887592509668e-09i,-3.02816727209324e-09-3.64916727818822e-09i,-2.60864709838112e-09+6.81835403108613e-10i,-5.2411138771657e-09+4.11061534676564e-09i,3.47779405484622e-09+4.28526228288621e-09i,2.01460741997127e-09-5.01103168650749e-09i,2.91305264189864e-09+1.18372968864705e-09i,-2.43151430802763e-09+1.44738433237449e-09i,2.57569450813915e-09-7.69047760937766e-09i,-7.31002828094231e-09-3.51021344623339e-09i,5.60639290207313e-09+1.31823919478301e-09i,-8.09697625686005e-09+2.09241998490806e-09i,4.96864566957373e-09+2.11189658495475e-09i,4.36776713013457e-09-4.69751395402918e-09i,-5.01333377912021e-09-4.19055590781841e-10i,6.44039754462093e-10-8.88083283654959e-09i,1.08069962355039e-09-3.55159182140122e-09i,-7.19923523669606e-09-9.67294542966917e-09i,-7.86932733033227e-09-1.06271445444681e-10i,-3.58310341366898e-09-8.15540920524945e-10i,5.83139034315471e-09+5.8904501414711e-09i,-3.31672196230796e-09+5.12751120306966e-09i,-1.91824876817839e-09-2.28355074522883e-09i,-4.19668828272586e-09-1.14601977647371e-09i,-6.00546113953146e-10+7.07292611766032e-09i
-5.0747213636433e-09+3.49335760959951e-09i,3.4531028900518e-09+4.2526906101232e-09i,-2.49473975284207e-10-5.26497364677599e-09i,6.22782186189878e-09-4.43072301182749e-09i,-4.61747929969376e-09-7.25973540698347e-09i,2.09554130740488e-09+4.38318933235998e-09i,1.24468391595046e-10+4.72033405238172e-10i,2.97759595562806e-09-1.9857199088348e-09i,-2.21651164010764e-09-2.04273450849655e-10i,1.6332380563123e-10-1.46355535467904e-09i,6.54288989065118e-10-2.7934964836531e-09i,-6.41005390319327e-09+2.69339368348624e-09i,-4.14499219627252e-09+2.10168112499404e-09i,6.35021939708551e-09+1.30216095044572e-09i,2.44730810121509e-09-5.58761557507579e-09i,2.08373924135972e-09+5.65169220624776e-09i,-2.20096784059412e-09+3.14520841410308e-09i,2.47253717124205e-09-1.58208613797112e-09i,-3.10632714172737e-11+7.02629950684657e-10i,-1.55919726946412e-08+1.02074408543119e-08i,-5.02318800480423e-09+4.85073276602293e-09i,-6.43676415499995e-09+3.44759269339143e-09i,-1.49117769730402e-09-2.5067866574306e-09i,-8.73511656870573e-10+3.05690903534116e-09i,-6.82967169852804e-10+6.91338940611956e-09i,7.55723520575089e-09-4.95974553274914e-09i,-1.34811653081589e-09-9.27303478289116e-10i,-2.88948696672911e-09+9.82261928697864e-10i,4.18556188621406e-10-1.78732408705688e-09i,-3.7313236972762e-09+3.59839296766344e-09i,-2.96167795200989e-10+9.80173183736144e-10i,-5.21880079848801e-09+9.02644982372519e-09i,1.10162142942804e-08-3.35048052556707e-09i,6.78259445669368e-10+7.41488422251788e-09i,-3.78320269774277e-09-2.79620402613389e-10i,-4.36728906088043e-09+2.46367733949129e-09i,4.53082854637662e-09-6.23164164366918e-09i,-7.75112890323309e-09-5.82511353077283e-10i,-3.36146420228404e-09+5.7582544348058e-10i,3.75231745769848e-09-6.27887966798132e-09i,2.42636458848176e-09-4.59366116506978e-09i,1.37127851122583e-09+6.2218074610465e-09i,8.69757023271351e-09-3.18577334578415e-11i,-2.35533729119882e-10+1.21484692068361e-08i,-4.88799485547451e-09-3.52830129058697e-10i,-5.99929167265736e-10+9.78230418462238e-10i,5.60492975629588e-09-4.75392456085995e-09i,-1.22586236432736e-09-3.70609349988138e-09i,8.00799914924985e-09+1.14719107816195e-08i,-6.83363857690031e-09+1.96917867028325e-09i,-2.20620589000113e-09-3.59206558640967e-09i,-1.22133541753144e-09-5.98623620446883e-09i,-6.30339918187187e-09+4.39307616709302e-09i,6.26941421222593e-09+6.2476272399721e-09i,-1.17607160296694e-09+6.94423362699196e-09i,-2.16802970727366e-09+3.76571815386622e-09i,3.70701297145907e-09-6.12720948615894e-09i,3.16123802614181e-09-5.28720838822686e-09i,4.11055205316283e-09+5.44449545450982e-09i,6.71505063441618e-09+3.00686901828375e-09i,-2.75805247680854e-09-2.48356594786474e-09i,-4.71635521172881e-10-5.95270034435209e-09i,4.25674680672945e-09-3.4310815440856e-10i,5.87153763939722e-09+2.99775290725447e-09i
-5.21080323312364e-10-7.14012225520086e-09i,-6.00853831528565e-09-6.30826877096644e-09i,-2.25557725365719e-09+6.30887389774437e-09i,-5.04180811345239e-09-4.34404123943255e-09i,1.16283872189764e-09+2.28857371408914e-09i,-1.46017393029911e-10-2.97377502131805e-09i,3.07317881048276e-09-4.12358858084374e-09i,6.65842361550869e-09+3.5613083494562e-09i,3.74570384132595e-09-7.84903082978799e-09i,1.01098151842188e-09-2.05281543239852e-09i,-1.98835592712889e-09+1.06364815554852e-09i,4.33913839504828e-09+2.90557373380599e-09i,1.49333997906705e-09-3.65461207359924e-09i,1.30990712820654e-08-6.10127987277567e-09i,-2.7673796650211e-09-3.4616431976893e-09i,-4.92581211002655e-09-5.99567681564224e-10i,2.23687716574093e-09-5.8421153193579e-09i,8.02451095657492e-09-6.80288832546189e-09i,1.19830282217883e-09+2.41008018311788e-09i,-1.57586246925497e-09-3.63659672483521e-09i,-3.83840155246236e-09+2.77757257034028e-09i,1.43922423359881e-10-2.68937254423059e-09i,-1.72039916366569e-09-3.38032985493259e-09i,-2.66254173866609e-09-5.13334415279067e-09i,-2.01403572414148e-09-2.87359329983258e-09i,-3.39126313998095e-09+9.02538892837733e-09i,-7.53234750098003e-10+3.8165057552692e-09i,7.16646468993071e-09+5.53672364430811e-09i,-3.43457460598784e-09-2.8267151783756e-09i,-8.58161446353703e-09+1.14462748161536e-08i,4.04756285573682e-09+2.47282692626059e-09i,9.92607014213389e-10+5.34278512142536e-09i,-3.09721554610145e-09-9.29427237393354e-09i,-2.172147122868e-09+8.61649860621808e-09i,2.232029638957e-09-3.60418689406132e-09i,2.65235125599776e-09+1.50948461253252e-09i,-6.27292878334889e-09+9.72763935259685e-09i,1.99242315456873e-09+5.55728866496281e-09i,3.76380140104419e-09+2.17245361591487e-10i,-4.52343554634422e-10+8.6834812136941e-09i,-3.26957187812501e-10-1.02225114784861e-08i,3.98262287755632e-09+7.44554778613256e-09i,-5.27249080937548e-09+3.4865732339098e-09i,2.88946272396568e-09-9.29089353295442e-10i,6.62506487073585e-09-3.86986401956159e-09i,1.54755102762417e-09-2.56826469606939e-09i,-8.26486194603461e-09+1.14942258712004e-09i,-4.85057247895948e-09-4.70397282362812e-10i,-2.37885208500272e-09-5.77995294597301e-09i,1.35847234368026e-09+3.55373469055994e-09i,1.16977467627194e-09+8.26128888863069e-09i,-8.08291231461879e-10-3.079379502425e-09i,1.15021792926825e-08+8.01905256478502e-09i,-4.74253591955072e-09-2.17073820847051e-09i,-5.87474027420552e-10+5.72040723077567e-09i,-4.96347574095529e-09-3.01313944645781e-09i,-1.16518677994334e-09-1.11773137851264e-09i,5.71210380792998e-09+4.09775633201332e-10i,-3.02430621484471e-09+2.647120407871e-09i,6.65956767557296e-09+4.35581021848772e-10i,-9.47461907382423e-09-3.72547066182726e-09i,-3.82225290521151e-09+1.47922995404698e-09i,-5.98559622296032e-10-4.4530587319334e-10i,-1.47499021107002e-09-1.84580070707316e-09i
4.7402382948377e-09+3.87792807625571e-09i,-4.49639659780725e-09+1.94166447339417e-09i,-5.3955356947303e-09+5.11977445289542e-09i,-6.61948715541699e-09+1.17384476864443e-08i,-8.9495370332713e-10+2.63691369721415e-09i,5.15558032742402e-09+4.66112853692129e-09i,7.07986023170104e-09-1.57204539900344e-09i,3.06880392795566e-10-8.28746726902461e-10i,-3.63907988627834e-09+5.09556164682114e-09i,-6.77038216600708e-09+6.45923393482393e-09i,-1.13848704470437e-09+1.0946860004596e-08i,-1.52072681796459e-09-7.83565430580607e-09i,9.98928399070968e-10+1.6303322899674e-09i,-1.70691563166697e-10-5.68389542536808e-09i,-3.25603553016112e-09+1.15858641805125e-09i,2.09836264202006e-09+4.54423597168124e-09i,9.58285918649351e-10-2.5885960995142e-09i,-2.18797777445151e-09+8.09525385743922e-09i,3.54613989863024e-09-2.48748322511399e-09i,1.07923912552012e-09-5.80099511050207e-09i,9.47781554450897e-09+4.7609801549121e-09i,4.03757712553674e-09-2.38582797765933e-09i,1.646458436717e-09-9.55902815804524e-10i,1.95146797176363e-11+3.68783380191924e-09i,-2.07901767859121e-09-5.53450747113356e-09i,-1.6437761515331e-09-2.51476775555359e-09i,-6.56919776918989e-10-2.03097496141235e-09i,4.2291078480695e-09-1.29968251404095e-09i,2.32603760997338e-09-5.82217410150669e-09i,2.86453522714483e-09+1.75752830323778e-09i,-2.32187598543806e-09-1.07914990164499e-08i,1.0808532178858e-09+1.93576821783671e-09i,-2.30746322774523e-09-9.98352038649534e-09i,-5.66163144700621e-11+5.4387153685012e-11i,2.02461443691591e-09-9.54497921924226e-10i,-3.1733853866386e-10+3.01494133254003e-09i,-2.82922013856979e-09+3.72631592942822e-09i,-8.16309578250877e-10-5.78470884685674e-10i,-1.15162089434308e-08+1.48791832905951e-09i,2.42221947409013e-09+9.67437534745527e-09i,-3.16651590471177e-09+2.96074195849756e-09i,6.56455855134453e-09+3.71352845007201e-09i,-1.43407417565023e-09+6.32667427883979e-10i,-3.61967385090487e-09+5.32705232815742e-09i,-2.87931114271243e-09-6.39331106606728e-09i,-1.5745976138273e-10+1.48882680140178e-09i,3.42051974435192e-09+9.52000972919922e-09i,1.44863395924616e-09-1.05307546680924e-09i,-8.20892811811077e-09-7.5863158567218e-10i,3.13596344098673e-09+4.18553230096157e-09i,3.65480301840155e-10-1.05494926449044e-09i,-1.45816642687414e-09-3.23981773867874e-09i,-5.05075616398406e-09-4.44045204706828e-09i,4.23671857546733e-09-1.11073445020992e-09i,-7.1078970467784e-10+3.24539734816418e-09i,3.1736775002219e-09-4.39494426724614e-09i,-1.53763997492565e-09-5.23465365633202e-09i,5.77212934275711e-09-2.00135133151215e-09i,-5.34673837582705e-09+8.61249084565966e-09i,1.57871452349115e-09-3.80357013649569e-09i,-9.53889833676893e-10-1.86766578455946e-10i,-1.00869338178535e-09-4.56120739407441e-09i,5.61979937714855e-09-1.34197014845754e-09i,-2.63623409747833e-09+3.06681323460574e-09i
2.13210875399597e-09-4.87780536283849e-09i,-2.52175070392996e-09-8.42123341415802e-09i,1.63413129303788e-09+1.06167980191797e-08i,-3.89339079367598e-09-1.02933538673719e-09i,2.09431824212482e-09+9.3351864524387e-09i,-4.57894841804278e-09-2.10543174612232e-09i,-4.04675358335485e-09-4.62402038867268e-09i,2.85989067791942e-09-9.19330419362461e-10i,1.06414243878267e-09+5.63255024706958e-09i,3.61080410661522e-09-5.03368798877715e-09i,-1.5497154782382e-09+9.58805295198748e-11i,1.51749711825587e-09+3.74116627474813e-10i,-1.8697778153837e-09+8.03682452449931e-09i,-1.27064199029759e-09-5.81760307592663e-09i,-4.95484655551404e-09+2.28099756865309e-09i,-5.70390907745113e-10+8.15799422109047e-09i,2.43260940148003e-09-1.18281455602797e-09i,-4.59901847933505e-09-1.12784652995744e-08i,-4.37887614573735e-09+1.19500502048913e-09i,-1.17090430731301e-09-5.44815923451245e-09i,-6.98923977424235e-09-1.00909457571971e-09i,-5.94795238476045e-09+3.05749402599855e-09i,5.53323324901941e-09+9.32637488876332e-11i,2.03935586418591e-09+1.95433460182708e-09i,-2.98703920255293e-09+1.63010577831572e-09i,-6.17487443464405e-09+5.92493385139602e-10i,6.57015539076529e-09+1.34016223852422e-09i,4.28705218151203e-09+5.80660086364518e-09i,-1.38623110892239e-09-2.8184525371694e-09i,-3.58743435653242e-09-9.9133427027161e-10i,7.81750111844701e-09-3.865616467354e-09i,-5.14811328678034e-09+2.82330230288724e-09i,4.38712668123148e-09+2.22267233267691e-09i,-8.60241946921363e-09+9.38228091507682e-09i,-6.35220208140666e-09+2.24613418128012e-09i,-1.91579873746495e-09+4.93762777951106e-09i,-9.7847873503519e-11+4.25391138368934e-09i,-2.48256921736826e-09-4.13278770107776e-09i,-2.88713352636565e-09+1.25673274560363e-09i,1.08340764595026e-08-4.20525705932966e-09i,-1.67507441997229e-09-6.56989093365219e-10i,-1.50452035772175e-09+4.39096604778458e-09i,-2.84742633759381e-09+3.87711821062945e-09i,1.9392383165811e-09-7.77740958276703e-10i,-3.3742413217854e-09-1.38297466625814e-08i,-2.85682315992461e-09+5.69335433132373e-09i,-2.06591450908916e-09+2.80495772857197e-09i,-7.28117540605485e-09+1.77257857939675e-09i,4.12595630517128e-09-2.16258696490653e-09i,2.34628480243392e-09+1.25330222095148e-08i,-1.00589931928393e-08+1.98269483243473e-09i,2.30359318322797e-09-7.49142301065419e-10i,-4.31408841515172e-09+1.4644271203904e-09i,-8.54211810859035e-09+4.63457460269191e-09i,8.12153720286122e-09-2.75831247532637e-09i,-9.43642903975566e-11+4.01830554321682e-10i,-1.33984118207794e-09-1.64530305013942e-09i,-8.77890292565083e-09+6.33315420938255e-09i,5.36154199849459e-10+9.35915789960631e-10i,-4.01014214215777e-09-5.27675877051215e-09i,3.28853409985796e-09-2.58794794596459e-09i,1.88769931903155e-09+7.17438720214582e-09i,-3.86747424593896e-09-4.57619184656945e-09i,4.71353032045715e-09+4.43475836100672e-10i
-6.49445299003251e-09-1.91586055081241e-09i,-6.94095291876116e-09+6.18728543691611e-09i,-4.57073339244204e-09+1.95754567218274e-09i,8.6736066172538e-09-5.06992934460997e-11i,5.49711651492714e-09+5.7908426586415e-09i,5.81859747621335e-09+1.4894933310194e-09i,-4.72378271679386e-09-4.77884766680604e-10i,3.58418650717205e-09-4.17123184029124e-10i,6.46460987282433e-09+1.65434641756079e-09i,-7.83396234261703e-10+3.50238735407214e-09i,5.909633139916e-10-7.5041987927107e-09i,3.81520868871218e-09+2.98150291896605e-09i,-1.18955838228162e-09+8.25202337725288e-10i,1.03652138525845e-10+2.44330063138907e-09i,3.22189385271225e-09+2.81332349337314e-09i,-4.38674582555548e-09+3.54784249653073e-09i,-1.50683487438894e-09+4.44345553765154e-09i,-2.49615071276404e-09+3.01997779057739e-09i,1.39312589284311e-08-4.6333305296291e-09i,9.66595002685184e-09+1.12943770150556e-08i,2.42972983395602e-09-7.85782648886518e-09i,-2.29791026257552e-09+3.30051910323451e-09i,6.22767579843837e-09+3.19802378339008e-09i,1.4011909256632e-09-4.23351926937405e-09i,7.15058121119557e-10+8.38074448558289e-09i,-6.678624035208e-09-5.33763097481005e-09i,8.46165373457362e-09+3.64885754329872e-09i,-4.81799882144313e-09-1.7184147167828e-09i,1.51911294630136e-09-5.27847970398893e-09i,-3.96972659056679e-09-9.67350659506382e-09i,1.71883748924961e-09+4.95093729551605e-09i,5.92244125773596e-09-8.10649064136375e-10i,-1.00972399332328e-09+3.54468265878974e-10i,-2.11848477518671e-09-8.50607346238933e-09i,3.94950201799493e-09+6.48071612633909e-09i,4.5136012980264e-09-8.27081799098767e-10i,9.36233744195577e-10+6.95048375025675e-09i,7.29891378482194e-09-8.05819836132743e-09i,1.01746263941331e-08+6.80795957896978e-09i,7.57008266392145e-09+4.00233373747227e-09i,-2.13121892224904e-09+4.94162747553536e-09i,4.28493037337178e-09-3.65045414140266e-09i,-4.64007270564298e-09+3.08506816487931e-09i,6.53475301841893e-09-1.04340801482552e-08i,3.38640596169278e-09-2.79955266466198e-09i,6.89099230942971e-09-2.76395716556613e-09i,-5.37995598054089e-09-4.65605369007769e-10i,-1.83676182661576e-09+7.2140491000939e-09i,1.35173356604526e-08-1.73341400638689e-09i,5.69556461476307e-09-6.98033642834312e-09i,-4.30425410587507e-10-6.79765790251652e-10i,-8.14760445426778e-10-1.14094779434818e-09i,-6.58648074740597e-09+6.01573565790496e-09i,1.01480514169969e-09-4.44993160809079e-10i,2.24203137981885e-09+7.90808974532794e-09i,7.54118920957832e-09-1.05083027976096e-08i,3.88758264627982e-09+2.09329322755859e-09i,-4.17772582289878e-09+4.52014237124717e-09i,-1.6339820724078e-09-1.23687512718259e-09i,2.6726163400882e-09-8.97159281418278e-10i,-8.28095845791754e-09+2.30955185433042e-09i,4.19068475549693e-09-9.03015601032135e-09i,4.84742275651409e-09+5.75410581346436e-09i,6.07903025372679e-09+1.63013909289629e-09i
